builder_name:             vindo (ntesund varv ab)
type_name:                vind 45
category:                 zeiljacht
build_material:           polyester
build_year:               1984.0
asking_price_euros:       52500.0
length_over_all_meters:   10.28
width_meters:             3.33
draft_meters:             1.6
displaces_kgs:            0.0
ballast_kgs:              None
steering:                 None
engine_name:              volvo
engine_build_year:        1984.0
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/91922/XXX
