builder_name:             dufour yachts (fra)
type_name:                dufour arpege
category:                 zeiljacht
build_material:           polyester
build_year:               1972.0
asking_price_euros:       12000.0
length_over_all_meters:   9.25
width_meters:             2.99
draft_meters:             1.46
displaces_kgs:            3800.0
ballast_kgs:              None
steering:                 tiller
engine_name:              volvo
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/93863/XXX
