builder_name:             elan yachts (slo)
type_name:                elan e1 (21)
category:                 zeiljacht
build_material:           polyester
build_year:               2015.0
asking_price_euros:       32295.0
length_over_all_meters:   6.34
width_meters:             2.5
draft_meters:             0.5
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              None
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/90696/XXX
