builder_name:             None
type_name:                ronautica 330
category:                 zeiljacht
build_material:           polyester
build_year:               2002.0
asking_price_euros:       48500.0
length_over_all_meters:   9.6
width_meters:             3.25
draft_meters:             1.65
displaces_kgs:            None
ballast_kgs:              None
steering:                 wheel
engine_name:              volvo
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/86151/XXX
