builder_name:             hallberg-rassy
type_name:                hallberg rassy hallberg rassy 35 rasmus
category:                 zeiljacht
build_material:           overig
build_year:               1974.0
asking_price_euros:       34900.0
length_over_all_meters:   10.5
width_meters:             3.05
draft_meters:             1.3
displaces_kgs:            5500.0
ballast_kgs:              None
steering:                 None
engine_name:              volvo
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/92672/XXX
