builder_name:             beneteau usa
type_name:                beneteau oceanis clipper 393
category:                 zeiljacht
build_material:           polyester
build_year:               2001.0
asking_price_euros:       79500.0
length_over_all_meters:   11.62
width_meters:             3.96
draft_meters:             1.9
displaces_kgs:            7780.0
ballast_kgs:              None
steering:                 wheel
engine_name:              volvo
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/93836/XXX
