builder_name:             seafarer yachts
type_name:                c - yacht 1040
category:                 zeiljacht
build_material:           polyester
build_year:               2003.0
asking_price_euros:       112500.0
length_over_all_meters:   10.4
width_meters:             3.47
draft_meters:             1.7
displaces_kgs:            500.0
ballast_kgs:              None
steering:                 wheel
engine_name:              yanmar
engine_build_year:        2003.0
standing_height_meters:   1.87
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/94747/XXX
