builder_name:             etap yachting
type_name:                etap 30 kajuitzeiljacht
category:                 zeiljacht
build_material:           polyester
build_year:               1988.0
asking_price_euros:       24500.0
length_over_all_meters:   9.1
width_meters:             3.15
draft_meters:             1.74
displaces_kgs:            3200.0
ballast_kgs:              None
steering:                 tiller
engine_name:              volvo
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/90864/XXX
