builder_name:             alubat (fra)
type_name:                alubat ovni 345
category:                 zeiljacht
build_material:           aluminium
build_year:               2004.0
asking_price_euros:       156000.0
length_over_all_meters:   11.0
width_meters:             3.6
draft_meters:             0.7
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              None
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/87307/XXX
