builder_name:             astilleros pandora s.a. (ar)
type_name:                astilleros med. astilleros med. med 800
category:                 zeiljacht
build_material:           overig
build_year:               2011.0
asking_price_euros:       85000.0
length_over_all_meters:   8.0
width_meters:             2.6
draft_meters:             1.7
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              yanmar
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/92514/XXX
