builder_name:             albin marine
type_name:                albin 34 singoalla
category:                 zeiljacht
build_material:           polyester
build_year:               1974.0
asking_price_euros:       19000.0
length_over_all_meters:   10.26
width_meters:             3.3
draft_meters:             1.6
displaces_kgs:            4850.0
ballast_kgs:              None
steering:                 wheel
engine_name:              volvo
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/91687/XXX
