builder_name:             colvic craft
type_name:                colvic watson colvic watson jura 35
category:                 zeiljacht
build_material:           overig
build_year:               1980.0
asking_price_euros:       59000.0
length_over_all_meters:   10.52
width_meters:             4.0
draft_meters:             1.5
displaces_kgs:            16500.0
ballast_kgs:              None
steering:                 None
engine_name:              perkins
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/94265/XXX
