builder_name:             bavaria yachts (ger)
type_name:                bavaria bavaria 43
category:                 zeiljacht
build_material:           polyester
build_year:               2009.0
asking_price_euros:       135000.0
length_over_all_meters:   12.95
width_meters:             3.99
draft_meters:             1.85
displaces_kgs:            12000.0
ballast_kgs:              None
steering:                 None
engine_name:              volvo
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/92590/XXX
