builder_name:             elan yachts (slo)
type_name:                elan 340 kajuitzeiljacht
category:                 zeiljacht
build_material:           polyester
build_year:               2007.0
asking_price_euros:       79500.0
length_over_all_meters:   9.99
width_meters:             3.48
draft_meters:             1.95
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              volvo
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/89627/XXX
