builder_name:             None
type_name:                pieter beeldsnijder 39
category:                 zeiljacht
build_material:           aluminium
build_year:               1982.0
asking_price_euros:       149000.0
length_over_all_meters:   12.0
width_meters:             3.7
draft_meters:             1.9
displaces_kgs:            0.0
ballast_kgs:              None
steering:                 wheel
engine_name:              nanni,
engine_build_year:        2003.0
standing_height_meters:   2.0
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/90636/XXX
