builder_name:             dufour yachts (fra)
type_name:                dufour 34e
category:                 zeiljacht
build_material:           polyester
build_year:               2010.0
asking_price_euros:       100000.0
length_over_all_meters:   10.18
width_meters:             3.48
draft_meters:             1.98
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              volvo
engine_build_year:        2011.0
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/94132/XXX
