builder_name:             jeanneau (fra)
type_name:                jeanneau so 49 kajuitzeiljacht
category:                 zeiljacht
build_material:           polyester
build_year:               2007.0
asking_price_euros:       199000.0
length_over_all_meters:   15.07
width_meters:             4.49
draft_meters:             2.35
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              yanmar
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/88841/XXX
