builder_name:             dehler yachts
type_name:                dehler 35 cws dehler 35 cws
category:                 zeiljacht
build_material:           polyester
build_year:               1994.0
asking_price_euros:       59900.0
length_over_all_meters:   10.5
width_meters:             3.3
draft_meters:             1.88
displaces_kgs:            5100.0
ballast_kgs:              2200.0
steering:                 wheel
engine_name:              yanmar
engine_build_year:        None
standing_height_meters:   1.94
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/89563/XXX
