builder_name:             westerly marine construction ltd.
type_name:                westerly oceanranger 38
category:                 zeiljacht
build_material:           polyester
build_year:               1990.0
asking_price_euros:       59500.0
length_over_all_meters:   11.58
width_meters:             3.86
draft_meters:             1.52
displaces_kgs:            None
ballast_kgs:              None
steering:                 wheel
engine_name:              volvo
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/93234/XXX
