builder_name:             wauquiez, henri (chantier)
type_name:                wauquiez amphitrite 45 ms
category:                 zeiljacht
build_material:           polyester
build_year:               1991.0
asking_price_euros:       98000.0
length_over_all_meters:   13.6
width_meters:             4.2
draft_meters:             1.92
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              None
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/93699/XXX
