builder_name:             bavaria yachts (ger)
type_name:                bavaria 38-2 cruiser bavaria 38-2 cruiser
category:                 zeiljacht
build_material:           polyester
build_year:               2009.0
asking_price_euros:       94900.0
length_over_all_meters:   11.72
width_meters:             3.99
draft_meters:             1.6
displaces_kgs:            None
ballast_kgs:              None
steering:                 wheel
engine_name:              volvo
engine_build_year:        2008.0
standing_height_meters:   1.9
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/85869/XXX
