builder_name:             beneteau usa
type_name:                beneteau 36.7
category:                 zeiljacht
build_material:           polyester
build_year:               2004.0
asking_price_euros:       75000.0
length_over_all_meters:   10.68
width_meters:             3.45
draft_meters:             2.2
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              None
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/86701/XXX
