builder_name:             dufour yachts (fra)
type_name:                dufour yachts dufour 39 cc
category:                 zeiljacht
build_material:           overig
build_year:               2000.0
asking_price_euros:       95000.0
length_over_all_meters:   11.98
width_meters:             3.85
draft_meters:             1.9
displaces_kgs:            7700.0
ballast_kgs:              None
steering:                 None
engine_name:              volvo
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/92664/XXX
