builder_name:             standfast yachts
type_name:                standfast 27 loper
category:                 zeiljacht
build_material:           polyester
build_year:               1979.0
asking_price_euros:       8750.0
length_over_all_meters:   8.2
width_meters:             2.75
draft_meters:             1.5
displaces_kgs:            None
ballast_kgs:              None
steering:                 tiller
engine_name:              yanmar
engine_build_year:        1992.0
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/87929/XXX
