builder_name:             contest yachts - conyplex
type_name:                contest 48cs
category:                 zeiljacht
build_material:           polyester
build_year:               2000.0
asking_price_euros:       325000.0
length_over_all_meters:   14.75
width_meters:             4.25
draft_meters:             1.8
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              None
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/92843/XXX
