builder_name:             westerly marine construction ltd.
type_name:                westerly westerly griffon 25 ii
category:                 zeiljacht
build_material:           overig
build_year:               1983.0
asking_price_euros:       17000.0
length_over_all_meters:   7.93
width_meters:             2.82
draft_meters:             0.99
displaces_kgs:            2750.0
ballast_kgs:              None
steering:                 None
engine_name:              bukh
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/92674/XXX
