builder_name:             x-yachts
type_name:                x-yachts x-46
category:                 zeiljacht
build_material:           polyester
build_year:               2004.0
asking_price_euros:       285000.0
length_over_all_meters:   14.01
width_meters:             4.15
draft_meters:             2.4
displaces_kgs:            None
ballast_kgs:              None
steering:                 wheel
engine_name:              volvo
engine_build_year:        2004.0
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/87231/XXX
