builder_name:             friendship yachts (nl)
type_name:                friendship mk iii
category:                 zeiljacht
build_material:           polyester
build_year:               1991.0
asking_price_euros:       27500.0
length_over_all_meters:   8.9
width_meters:             2.8
draft_meters:             1.2
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              None
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/94823/XXX
