builder_name:             gib'sea/gibert marine (fra)
type_name:                gib'sea 234
category:                 zeiljacht
build_material:           polyester
build_year:               1994.0
asking_price_euros:       9750.0
length_over_all_meters:   7.08
width_meters:             2.49
draft_meters:             0.79
displaces_kgs:            1100.0
ballast_kgs:              None
steering:                 tiller
engine_name:              yanmar
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/93199/XXX
