builder_name:             halmatic
type_name:                mat 1180
category:                 zeiljacht
build_material:           overig
build_year:               2015.0
asking_price_euros:       218537.0
length_over_all_meters:   11.8
width_meters:             3.98
draft_meters:             2.5
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              None
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/88790/XXX
