builder_name:             gib'sea/gibert marine (fra)
type_name:                gib sea
category:                 zeiljacht
build_material:           polyester
build_year:               1978.0
asking_price_euros:       10000.0
length_over_all_meters:   8.2
width_meters:             2.84
draft_meters:             1.5
displaces_kgs:            2000.0
ballast_kgs:              None
steering:                 tiller
engine_name:              renault
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/93109/XXX
