builder_name:             trintella yachts
type_name:                trintella iii 3 part-exchange considered!
category:                 zeiljacht
build_material:           polyester
build_year:               1972.0
asking_price_euros:       36900.0
length_over_all_meters:   10.8
width_meters:             3.25
draft_meters:             1.4
displaces_kgs:            500.0
ballast_kgs:              None
steering:                 None
engine_name:              perkins
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/88814/XXX
