builder_name:             pogo structures
type_name:                pogo 8.5
category:                 zeiljacht
build_material:           polyester
build_year:               2006.0
asking_price_euros:       74500.0
length_over_all_meters:   8.5
width_meters:             3.6
draft_meters:             1.75
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              None
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/85750/XXX
