builder_name:             hallberg-rassy
type_name:                hallberg rassy 48
category:                 zeiljacht
build_material:           polyester
build_year:               2007.0
asking_price_euros:       495000.0
length_over_all_meters:   14.99
width_meters:             4.5
draft_meters:             2.35
displaces_kgs:            500.0
ballast_kgs:              None
steering:                 None
engine_name:              volvo
engine_build_year:        2007.0
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/86348/XXX
