builder_name:             nautor (swan sailboats)
type_name:                swan 57
category:                 zeiljacht
build_material:           polyester
build_year:               1979.0
asking_price_euros:       220000.0
length_over_all_meters:   17.4
width_meters:             4.6
draft_meters:             2.6
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              None
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/86626/XXX
