builder_name:             contest yachts - conyplex
type_name:                conyplex contest 38 s
category:                 zeiljacht
build_material:           overig
build_year:               1989.0
asking_price_euros:       84900.0
length_over_all_meters:   11.36
width_meters:             3.65
draft_meters:             1.4
displaces_kgs:            8490.0
ballast_kgs:              None
steering:                 None
engine_name:              volvo
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/92696/XXX
