builder_name:             oyster marine
type_name:                oyster marine oyster 82
category:                 zeiljacht
build_material:           polyester
build_year:               2004.0
asking_price_euros:       2259000.0
length_over_all_meters:   24.7
width_meters:             6.32
draft_meters:             3.35
displaces_kgs:            75000.0
ballast_kgs:              None
steering:                 None
engine_name:              caterpillar
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/92512/XXX
