builder_name:             None
type_name:                boesch boesch 900 riviera de luxe
category:                 zeiljacht
build_material:           overig
build_year:               2007.0
asking_price_euros:       258000.0
length_over_all_meters:   9.3
width_meters:             2.96
draft_meters:             None
displaces_kgs:            3800.0
ballast_kgs:              None
steering:                 None
engine_name:              mercruiser
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/92488/XXX
