builder_name:             jeanneau (fra)
type_name:                jeanneau espace 1000
category:                 zeiljacht
build_material:           overig
build_year:               1983.0
asking_price_euros:       38000.0
length_over_all_meters:   10.15
width_meters:             3.65
draft_meters:             1.65
displaces_kgs:            5900.0
ballast_kgs:              None
steering:                 None
engine_name:              perkins
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/94896/XXX
