builder_name:             contest yachts - conyplex
type_name:                contest 31 ht
category:                 zeiljacht
build_material:           polyester
build_year:               1975.0
asking_price_euros:       22500.0
length_over_all_meters:   9.55
width_meters:             3.15
draft_meters:             1.75
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              None
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/94549/XXX
