builder_name:             taswell yachts
type_name:                taswell 58 tc
category:                 zeiljacht
build_material:           polyester
build_year:               1994.0
asking_price_euros:       390000.0
length_over_all_meters:   17.68
width_meters:             5.03
draft_meters:             2.36
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              None
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/87158/XXX
