builder_name:             beneteau usa
type_name:                beneteau first
category:                 zeiljacht
build_material:           polyester
build_year:               1978.0
asking_price_euros:       14750.0
length_over_all_meters:   9.15
width_meters:             2.86
draft_meters:             1.7
displaces_kgs:            3450.0
ballast_kgs:              None
steering:                 None
engine_name:              yanmar
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/94183/XXX
