builder_name:             jeanneau (fra)
type_name:                jeanneau sun fast 40
category:                 zeiljacht
build_material:           polyester
build_year:               2001.0
asking_price_euros:       89000.0
length_over_all_meters:   12.2
width_meters:             3.93
draft_meters:             1.93
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              None
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/90210/XXX
