builder_name:             jeanneau (fra)
type_name:                jeanneau sun legend 41]
category:                 zeiljacht
build_material:           polyester
build_year:               1987.0
asking_price_euros:       52000.0
length_over_all_meters:   12.25
width_meters:             3.96
draft_meters:             1.95
displaces_kgs:            8000.0
ballast_kgs:              None
steering:                 None
engine_name:              perkins,
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/94909/XXX
