builder_name:             westerly marine construction ltd.
type_name:                westerly centaur (opknapper) westerly centaur (opknapper)
category:                 zeiljacht
build_material:           polyester
build_year:               1975.0
asking_price_euros:       3999.0
length_over_all_meters:   7.99
width_meters:             2.6
draft_meters:             0.9
displaces_kgs:            3000.0
ballast_kgs:              None
steering:                 wheel
engine_name:              seapanter
engine_build_year:        None
standing_height_meters:   1.8
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/93541/XXX
