builder_name:             bavaria yachts (ger)
type_name:                bavaria yachts bavaria 40
category:                 zeiljacht
build_material:           overig
build_year:               2002.0
asking_price_euros:       65000.0
length_over_all_meters:   12.35
width_meters:             3.99
draft_meters:             1.9
displaces_kgs:            9600.0
ballast_kgs:              None
steering:                 None
engine_name:              volvo
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/94875/XXX
