builder_name:             wauquiez, henri (chantier)
type_name:                wauquiez centurion 49
category:                 zeiljacht
build_material:           polyester
build_year:               1991.0
asking_price_euros:       139000.0
length_over_all_meters:   14.95
width_meters:             4.42
draft_meters:             2.0
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              None
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/86177/XXX
