builder_name:             jeanneau (fra)
type_name:                jeanneau fantasia 27
category:                 zeiljacht
build_material:           overig
build_year:               1987.0
asking_price_euros:       12950.0
length_over_all_meters:   8.0
width_meters:             2.0
draft_meters:             1.0
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              yanmar
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/93568/XXX
