builder_name:             brjesson brothers
type_name:                j boats 35
category:                 zeiljacht
build_material:           polyester
build_year:               1983.0
asking_price_euros:       34900.0
length_over_all_meters:   10.8
width_meters:             36.0
draft_meters:             2.05
displaces_kgs:            4400.0
ballast_kgs:              1996.0
steering:                 tiller
engine_name:              yanmar
engine_build_year:        1996.0
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/91943/XXX
