builder_name:             sylvana yachts inc.
type_name:                van der stadt 36
category:                 zeiljacht
build_material:           staal
build_year:               1997.0
asking_price_euros:       89500.0
length_over_all_meters:   11.52
width_meters:             3.65
draft_meters:             1.65
displaces_kgs:            None
ballast_kgs:              3500.0
steering:                 wheel
engine_name:              volvo
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/86810/XXX
