builder_name:             waarschip werft
type_name:                waarschip 1076l
category:                 zeiljacht
build_material:           overig
build_year:               2002.0
asking_price_euros:       49500.0
length_over_all_meters:   10.95
width_meters:             3.74
draft_meters:             1.39
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              None
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/93029/XXX
