builder_name:             hanse yachts
type_name:                hanse 415 kussens 2014
category:                 zeiljacht
build_material:           overig
build_year:               2014.0
asking_price_euros:       500.0
length_over_all_meters:   1.0
width_meters:             1.0
draft_meters:             1.0
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              None
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/87142/XXX
