builder_name:             jeanneau (fra)
type_name:                jeanneau sun odyssey 35 sun odyssey 35 2 cabin owner
category:                 zeiljacht
build_material:           polyester
build_year:               2003.0
asking_price_euros:       68500.0
length_over_all_meters:   10.75
width_meters:             3.49
draft_meters:             1.85
displaces_kgs:            5400.0
ballast_kgs:              1490.0
steering:                 wheel
engine_name:              volvo
engine_build_year:        None
standing_height_meters:   1.94
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/91507/XXX
