builder_name:             jeanneau (fra)
type_name:                jeanneau sun magic 44
category:                 zeiljacht
build_material:           overig
build_year:               1989.0
asking_price_euros:       67000.0
length_over_all_meters:   13.1
width_meters:             4.1
draft_meters:             2.1
displaces_kgs:            10000.0
ballast_kgs:              None
steering:                 None
engine_name:              yanmar
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/94876/XXX
