builder_name:             gib'sea/gibert marine (fra)
type_name:                gib sea 52.2 master
category:                 zeiljacht
build_material:           polyester
build_year:               1991.0
asking_price_euros:       169000.0
length_over_all_meters:   15.65
width_meters:             4.58
draft_meters:             2.2
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              None
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/87065/XXX
