builder_name:             dickerson boatbuilders (usa)
type_name:                builder glacer 36
category:                 zeiljacht
build_material:           staal
build_year:               1983.0
asking_price_euros:       45000.0
length_over_all_meters:   11.6
width_meters:             3.5
draft_meters:             1.7
displaces_kgs:            9000.0
ballast_kgs:              None
steering:                 None
engine_name:              mercedes
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/92631/XXX
