builder_name:             trintella yachts
type_name:                trintella 38 sloop
category:                 zeiljacht
build_material:           polyester
build_year:               1986.0
asking_price_euros:       92000.0
length_over_all_meters:   11.55
width_meters:             3.7
draft_meters:             1.9
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              None
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/90386/XXX
