builder_name:             oyster marine
type_name:                oyster 37
category:                 zeiljacht
build_material:           polyester
build_year:               1980.0
asking_price_euros:       34500.0
length_over_all_meters:   11.28
width_meters:             3.68
draft_meters:             1.9
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              None
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/93933/XXX
