builder_name:             hunter marine (usa)
type_name:                hunter 50 cc
category:                 zeiljacht
build_material:           polyester
build_year:               2010.0
asking_price_euros:       249500.0
length_over_all_meters:   15.21
width_meters:             4.47
draft_meters:             1.68
displaces_kgs:            16758.0
ballast_kgs:              5670.0
steering:                 None
engine_name:              yanmar
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/88745/XXX
