builder_name:             bavaria yachts (ger)
type_name:                bavaria 38 ocean
category:                 zeiljacht
build_material:           polyester
build_year:               1998.0
asking_price_euros:       89000.0
length_over_all_meters:   11.85
width_meters:             3.95
draft_meters:             1.9
displaces_kgs:            None
ballast_kgs:              None
steering:                 wheel
engine_name:              volvo
engine_build_year:        1998.0
standing_height_meters:   1.95
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/85788/XXX
