builder_name:             hurley marine ltd.
type_name:                hurley 800 comfort
category:                 zeiljacht
build_material:           polyester
build_year:               1998.0
asking_price_euros:       24750.0
length_over_all_meters:   8.3
width_meters:             2.75
draft_meters:             1.4
displaces_kgs:            200.0
ballast_kgs:              None
steering:                 tiller
engine_name:              vetus
engine_build_year:        1998.0
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/91944/XXX
