builder_name:             beneteau usa
type_name:                beneteau oceanis 44 cc beneteau oceanis 44 cc
category:                 zeiljacht
build_material:           polyester
build_year:               1998.0
asking_price_euros:       122500.0
length_over_all_meters:   13.4
width_meters:             4.25
draft_meters:             1.75
displaces_kgs:            12000.0
ballast_kgs:              3100.0
steering:                 wheel
engine_name:              volvo
engine_build_year:        None
standing_height_meters:   1.91
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/91544/XXX
