builder_name:             wauquiez, henri (chantier)
type_name:                wauquiez wauquiez centurion 45s
category:                 zeiljacht
build_material:           polyester
build_year:               2003.0
asking_price_euros:       210000.0
length_over_all_meters:   14.0
width_meters:             4.16
draft_meters:             2.5
displaces_kgs:            10500.0
ballast_kgs:              None
steering:                 None
engine_name:              yanmar
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/92499/XXX
