builder_name:             dufour yachts (fra)
type_name:                dufour 34-3 performance
category:                 zeiljacht
build_material:           polyester
build_year:               2007.0
asking_price_euros:       87500.0
length_over_all_meters:   10.6
width_meters:             3.48
draft_meters:             1.9
displaces_kgs:            0.0
ballast_kgs:              None
steering:                 None
engine_name:              volvo
engine_build_year:        2007.0
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/93994/XXX
